ApplicantID,xgb_prediction
Apcnt_1148276,0
Apcnt_1148284,0
Apcnt_1148312,0
Apcnt_1148344,0
Apcnt_1148356,0
Apcnt_1148360,0
Apcnt_1148392,0
Apcnt_1148404,0
Apcnt_1148424,1
Apcnt_1148428,1
Apcnt_1148432,0
Apcnt_1148444,0
Apcnt_1148480,0
Apcnt_1148496,0
Apcnt_1148500,0
Apcnt_1148524,0
Apcnt_1148532,0
Apcnt_1148552,0
Apcnt_1148568,0
Apcnt_1148592,0
Apcnt_1148600,0
Apcnt_1148604,0
Apcnt_1148608,0
Apcnt_1148612,0
Apcnt_1148644,0
Apcnt_1148660,0
Apcnt_1148684,0
Apcnt_1148700,0
Apcnt_1148716,0
Apcnt_1148728,0
Apcnt_1148732,0
Apcnt_1148752,0
Apcnt_1148764,0
Apcnt_1148768,0
Apcnt_1148784,0
Apcnt_1148832,0
Apcnt_1148836,0
Apcnt_1148840,0
Apcnt_1148868,0
Apcnt_1148876,0
Apcnt_1148880,0
Apcnt_1148884,0
Apcnt_1148892,0
Apcnt_1148908,0
Apcnt_1148916,0
Apcnt_1148920,0
Apcnt_1148932,0
Apcnt_1148960,0
Apcnt_1148964,0
Apcnt_1148984,0
Apcnt_1148992,1
Apcnt_1149000,0
Apcnt_1149008,0
Apcnt_1149016,0
Apcnt_1149036,0
Apcnt_1149044,0
Apcnt_1149056,0
Apcnt_1149080,1
Apcnt_1149088,0
Apcnt_1149096,0
Apcnt_1149104,0
Apcnt_1149112,0
Apcnt_1149120,1
Apcnt_1149140,0
Apcnt_1149196,0
Apcnt_1149204,0
Apcnt_1149212,1
Apcnt_1149224,0
Apcnt_1149248,0
Apcnt_1149260,0
Apcnt_1149280,0
Apcnt_1149284,1
Apcnt_1149296,0
Apcnt_1149304,0
Apcnt_1149312,0
Apcnt_1149340,0
Apcnt_1149348,0
Apcnt_1149352,1
Apcnt_1149372,0
Apcnt_1149380,1
Apcnt_1149392,0
Apcnt_1149404,0
Apcnt_1149412,0
Apcnt_1149436,0
Apcnt_1149448,0
Apcnt_1149456,0
Apcnt_1149468,0
Apcnt_1149472,0
Apcnt_1149480,0
Apcnt_1149508,0
Apcnt_1149520,0
Apcnt_1149524,0
Apcnt_1149548,0
Apcnt_1149560,0
Apcnt_1149572,0
Apcnt_1149580,0
Apcnt_1149592,0
Apcnt_1149600,1
Apcnt_1149604,1
Apcnt_1149608,0
Apcnt_1149644,0
Apcnt_1149656,0
Apcnt_1149668,0
Apcnt_1149672,0
Apcnt_1149696,0
Apcnt_1149704,0
Apcnt_1149716,0
Apcnt_1149720,0
Apcnt_1149756,0
Apcnt_1149772,0
Apcnt_1149776,1
Apcnt_1149780,1
Apcnt_1149784,1
Apcnt_1149804,0
Apcnt_1149824,0
Apcnt_1149848,0
Apcnt_1149856,0
Apcnt_1149876,0
Apcnt_1149880,0
Apcnt_1149908,0
Apcnt_1149920,0
Apcnt_1149952,0
Apcnt_1149956,1
Apcnt_1149972,0
Apcnt_1149980,1
Apcnt_1149984,0
Apcnt_1149992,1
Apcnt_1150000,0
Apcnt_1150012,0
Apcnt_1150024,0
Apcnt_1150036,1
Apcnt_1150052,1
Apcnt_1150056,0
Apcnt_1150064,0
Apcnt_1150080,0
Apcnt_1150084,0
Apcnt_1150104,1
Apcnt_1150116,0
Apcnt_1150124,0
Apcnt_1150136,0
Apcnt_1150140,0
Apcnt_1150144,1
Apcnt_1150156,1
Apcnt_1150172,0
Apcnt_1150180,0
Apcnt_1150204,0
Apcnt_1150212,1
Apcnt_1150224,0
Apcnt_1150244,1
Apcnt_1150252,1
Apcnt_1150272,0
Apcnt_1150284,1
Apcnt_1150296,0
Apcnt_1150300,0
Apcnt_1150316,0
Apcnt_1150324,0
Apcnt_1150332,0
Apcnt_1150344,0
Apcnt_1150364,0
Apcnt_1150392,0
Apcnt_1150404,0
Apcnt_1150424,0
Apcnt_1150436,0
Apcnt_1150468,0
Apcnt_1150472,0
Apcnt_1150480,0
Apcnt_1150496,0
Apcnt_1150508,0
Apcnt_1150512,0
Apcnt_1150524,0
Apcnt_1150540,1
Apcnt_1150552,0
Apcnt_1150572,0
Apcnt_1150580,0
Apcnt_1150584,0
Apcnt_1150596,0
Apcnt_1150600,0
Apcnt_1150616,0
Apcnt_1150624,0
Apcnt_1150628,0
Apcnt_1150636,0
Apcnt_1150640,0
Apcnt_1150652,0
Apcnt_1150664,0
Apcnt_1150680,0
Apcnt_1150688,0
Apcnt_1150696,0
Apcnt_1150716,0
Apcnt_1150776,0
Apcnt_1150784,0
Apcnt_1150808,0
Apcnt_1150816,0
Apcnt_1150828,0
Apcnt_1150848,1
Apcnt_1150856,1
Apcnt_1150860,0
Apcnt_1150864,0
Apcnt_1150868,0
Apcnt_1150872,0
Apcnt_1150876,0
Apcnt_1150880,0
Apcnt_1150888,0
Apcnt_1150912,1
Apcnt_1150916,0
Apcnt_1150932,0
Apcnt_1150952,0
Apcnt_1150956,1
Apcnt_1150960,1
Apcnt_1150968,0
Apcnt_1150976,0
Apcnt_1151012,0
Apcnt_1151016,0
Apcnt_1151028,0
Apcnt_1151080,0
Apcnt_1151084,0
Apcnt_1151088,0
Apcnt_1151092,0
Apcnt_1151124,0
Apcnt_1151128,0
Apcnt_1151152,1
Apcnt_1151176,0
Apcnt_1151188,0
Apcnt_1151192,0
Apcnt_1151200,0
Apcnt_1151220,0
Apcnt_1151224,0
Apcnt_1151232,0
Apcnt_1151240,0
Apcnt_1151256,0
Apcnt_1151260,0
Apcnt_1151276,0
Apcnt_1151284,0
Apcnt_1151296,0
Apcnt_1151352,0
Apcnt_1151364,0
Apcnt_1151396,0
Apcnt_1151412,0
Apcnt_1151424,0
Apcnt_1151432,0
Apcnt_1151436,0
Apcnt_1151460,0
Apcnt_1151468,0
Apcnt_1151484,0
Apcnt_1151500,1
Apcnt_1151528,1
Apcnt_1151552,0
Apcnt_1151560,0
Apcnt_1151564,1
Apcnt_1151596,0
Apcnt_1151612,0
Apcnt_1151632,0
Apcnt_1151648,1
Apcnt_1151660,0
Apcnt_1151676,1
Apcnt_1151688,1
Apcnt_1151692,0
Apcnt_1151712,0
Apcnt_1151728,0
Apcnt_1151736,0
Apcnt_1151760,0
Apcnt_1151788,0
Apcnt_1151792,0
Apcnt_1151796,0
Apcnt_1151804,0
Apcnt_1151812,0
Apcnt_1151816,0
Apcnt_1151828,0
Apcnt_1151860,0
Apcnt_1151872,1
Apcnt_1151916,0
Apcnt_1151928,0
Apcnt_1151936,0
Apcnt_1151968,0
Apcnt_1152000,0
Apcnt_1152008,0
Apcnt_1152020,0
Apcnt_1152028,0
Apcnt_1152032,0
Apcnt_1152056,0
Apcnt_1152060,0
Apcnt_1152064,0
Apcnt_1152084,0
Apcnt_1152088,1
Apcnt_1152096,1
Apcnt_1152104,0
Apcnt_1152116,0
Apcnt_1152152,0
Apcnt_1152164,0
Apcnt_1152176,0
Apcnt_1152188,0
Apcnt_1152240,0
Apcnt_1152264,0
Apcnt_1152272,0
Apcnt_1152276,0
Apcnt_1152284,0
Apcnt_1152288,0
Apcnt_1152304,0
Apcnt_1152320,0
Apcnt_1152344,0
Apcnt_1152364,0
Apcnt_1152368,0
Apcnt_1152372,0
Apcnt_1152380,0
Apcnt_1152384,0
Apcnt_1152400,0
Apcnt_1152436,0
Apcnt_1152440,1
Apcnt_1152452,0
Apcnt_1152468,0
Apcnt_1152488,0
Apcnt_1152492,0
Apcnt_1152496,1
Apcnt_1152500,0
Apcnt_1152524,0
Apcnt_1152540,0
Apcnt_1152544,1
Apcnt_1152552,0
Apcnt_1152556,0
Apcnt_1152576,0
Apcnt_1152580,0
Apcnt_1152600,0
Apcnt_1152612,0
Apcnt_1152628,0
Apcnt_1152640,1
Apcnt_1152652,1
Apcnt_1152672,0
Apcnt_1152676,0
Apcnt_1152680,1
Apcnt_1152696,1
Apcnt_1152700,0
Apcnt_1152716,1
Apcnt_1152720,0
Apcnt_1152724,0
Apcnt_1152748,0
Apcnt_1152780,0
Apcnt_1152796,0
Apcnt_1152808,0
Apcnt_1152824,0
Apcnt_1152848,0
Apcnt_1152884,0
Apcnt_1152888,0
Apcnt_1152912,1
Apcnt_1152928,1
Apcnt_1152940,0
Apcnt_1152948,0
Apcnt_1152960,0
Apcnt_1152984,0
Apcnt_1152996,0
Apcnt_1153020,0
Apcnt_1153024,1
Apcnt_1153048,1
Apcnt_1153052,1
Apcnt_1153072,0
Apcnt_1153084,0
Apcnt_1153088,1
Apcnt_1153112,0
Apcnt_1153136,0
Apcnt_1153144,0
Apcnt_1153176,0
Apcnt_1153192,0
Apcnt_1153236,0
Apcnt_1153240,0
Apcnt_1153272,1
Apcnt_1153292,0
Apcnt_1153316,0
Apcnt_1153328,1
Apcnt_1153344,1
Apcnt_1153352,0
Apcnt_1153356,0
Apcnt_1153376,0
Apcnt_1153380,0
Apcnt_1153384,0
Apcnt_1153412,0
Apcnt_1153420,0
Apcnt_1153424,0
Apcnt_1153444,0
Apcnt_1153448,0
Apcnt_1153456,0
Apcnt_1153528,0
Apcnt_1153536,0
Apcnt_1153544,0
Apcnt_1153572,0
Apcnt_1153584,0
Apcnt_1153604,0
Apcnt_1153612,0
Apcnt_1153628,0
Apcnt_1153636,0
Apcnt_1153652,0
Apcnt_1153668,0
Apcnt_1153680,0
Apcnt_1153696,1
Apcnt_1153708,0
Apcnt_1153720,1
Apcnt_1153732,0
Apcnt_1153736,1
Apcnt_1153740,0
Apcnt_1153764,0
Apcnt_1153768,0
Apcnt_1153776,0
Apcnt_1153780,0
Apcnt_1153792,0
Apcnt_1153832,0
Apcnt_1153836,0
Apcnt_1153852,0
Apcnt_1153856,0
Apcnt_1153876,0
Apcnt_1153880,0
Apcnt_1153884,0
Apcnt_1153888,1
Apcnt_1153900,0
Apcnt_1153920,0
Apcnt_1153932,0
Apcnt_1153948,0
Apcnt_1153952,0
Apcnt_1153964,0
Apcnt_1153968,0
Apcnt_1153984,0
Apcnt_1154016,0
Apcnt_1154032,0
Apcnt_1154036,0
Apcnt_1154056,0
Apcnt_1154072,0
Apcnt_1154076,0
Apcnt_1154088,0
Apcnt_1154104,1
Apcnt_1154108,0
Apcnt_1154116,0
Apcnt_1154120,0
Apcnt_1154132,0
Apcnt_1154140,0
Apcnt_1154144,0
Apcnt_1154152,0
Apcnt_1154160,0
Apcnt_1154168,0
Apcnt_1154172,0
Apcnt_1154184,0
Apcnt_1154188,0
Apcnt_1154192,0
Apcnt_1154196,1
Apcnt_1154204,0
Apcnt_1154212,0
Apcnt_1154228,1
Apcnt_1154236,0
Apcnt_1154244,0
Apcnt_1154256,1
Apcnt_1154280,1
Apcnt_1154288,0
Apcnt_1154308,0
Apcnt_1154316,0
Apcnt_1154332,0
Apcnt_1154364,0
Apcnt_1154372,0
Apcnt_1154376,1
Apcnt_1154392,1
Apcnt_1154396,0
Apcnt_1154400,0
Apcnt_1154404,0
Apcnt_1154436,1
Apcnt_1154440,1
Apcnt_1154500,0
Apcnt_1154520,0
Apcnt_1154540,0
Apcnt_1154544,1
Apcnt_1154548,0
Apcnt_1154576,0
Apcnt_1154580,0
Apcnt_1154604,0
Apcnt_1154632,0
Apcnt_1154672,0
Apcnt_1154676,0
Apcnt_1154732,0
Apcnt_1154736,0
Apcnt_1154772,0
Apcnt_1154780,0
Apcnt_1154784,1
Apcnt_1154804,1
Apcnt_1154836,0
Apcnt_1154840,0
Apcnt_1154844,1
Apcnt_1154852,0
Apcnt_1154872,0
Apcnt_1154884,0
Apcnt_1154888,0
Apcnt_1154892,0
Apcnt_1154912,0
Apcnt_1154916,0
Apcnt_1154920,1
Apcnt_1154924,0
Apcnt_1154948,0
Apcnt_1154956,0
Apcnt_1154968,0
Apcnt_1154972,0
Apcnt_1154992,1
Apcnt_1155012,0
Apcnt_1155024,0
Apcnt_1155044,0
Apcnt_1155080,0
Apcnt_1155100,0
Apcnt_1155112,0
Apcnt_1155136,0
Apcnt_1155140,0
Apcnt_1155152,0
Apcnt_1155156,0
Apcnt_1155172,0
Apcnt_1155196,0
Apcnt_1155216,1
Apcnt_1155228,0
Apcnt_1155232,0
Apcnt_1155240,0
Apcnt_1155244,0
Apcnt_1155268,0
Apcnt_1155276,0
Apcnt_1155280,0
Apcnt_1155312,0
Apcnt_1155316,0
Apcnt_1155328,1
Apcnt_1155340,1
Apcnt_1155356,0
Apcnt_1155372,0
Apcnt_1155376,0
Apcnt_1155412,0
Apcnt_1155416,0
Apcnt_1155428,0
Apcnt_1155436,0
Apcnt_1155452,0
Apcnt_1155464,0
Apcnt_1155468,1
Apcnt_1155476,0
Apcnt_1155480,1
Apcnt_1155488,0
Apcnt_1155500,0
Apcnt_1155528,0
Apcnt_1155544,0
Apcnt_1155552,0
Apcnt_1155556,0
Apcnt_1155560,0
Apcnt_1155564,0
Apcnt_1155576,0
Apcnt_1155584,0
Apcnt_1155604,0
Apcnt_1155620,1
Apcnt_1155640,0
Apcnt_1155644,0
Apcnt_1155652,0
Apcnt_1155668,0
Apcnt_1155672,0
Apcnt_1155692,0
Apcnt_1155696,0
Apcnt_1155716,0
Apcnt_1155720,0
Apcnt_1155744,0
Apcnt_1155756,0
Apcnt_1155760,0
Apcnt_1155780,1
Apcnt_1155804,0
Apcnt_1155836,0
Apcnt_1155848,1
Apcnt_1155864,0
Apcnt_1155880,0
Apcnt_1155904,0
Apcnt_1155912,0
Apcnt_1155916,0
Apcnt_1155940,0
Apcnt_1155956,0
Apcnt_1155968,0
Apcnt_1155976,0
Apcnt_1155980,0
Apcnt_1155984,0
Apcnt_1155988,0
Apcnt_1155992,0
Apcnt_1156004,1
Apcnt_1156056,0
Apcnt_1156064,0
Apcnt_1156072,1
Apcnt_1156088,0
Apcnt_1156132,0
Apcnt_1156136,0
Apcnt_1156148,0
Apcnt_1156160,0
Apcnt_1156164,0
Apcnt_1156224,0
Apcnt_1156264,0
Apcnt_1156284,0
Apcnt_1156300,0
Apcnt_1156320,0
Apcnt_1156328,1
Apcnt_1156340,0
Apcnt_1156344,0
Apcnt_1156376,0
Apcnt_1156388,0
Apcnt_1156396,1
Apcnt_1156404,0
Apcnt_1156428,0
Apcnt_1156456,0
Apcnt_1156464,0
Apcnt_1156468,0
Apcnt_1156480,0
Apcnt_1156484,0
Apcnt_1156500,0
Apcnt_1156504,0
Apcnt_1156516,0
Apcnt_1156536,0
Apcnt_1156540,0
Apcnt_1156556,1
Apcnt_1156560,0
Apcnt_1156572,1
Apcnt_1156580,0
Apcnt_1156588,0
Apcnt_1156648,0
Apcnt_1156652,1
Apcnt_1156660,0
Apcnt_1156664,0
Apcnt_1156676,0
Apcnt_1156692,0
Apcnt_1156712,0
Apcnt_1156716,0
Apcnt_1156764,0
Apcnt_1156776,0
Apcnt_1156792,0
Apcnt_1156800,0
Apcnt_1156812,0
Apcnt_1156820,0
Apcnt_1156828,0
Apcnt_1156832,0
Apcnt_1156844,1
Apcnt_1156872,0
Apcnt_1156876,0
Apcnt_1156896,1
Apcnt_1156960,0
Apcnt_1156964,0
Apcnt_1156968,0
Apcnt_1156972,0
Apcnt_1157048,0
Apcnt_1157084,0
Apcnt_1157100,0
Apcnt_1157104,0
Apcnt_1157112,0
Apcnt_1157164,0
Apcnt_1157168,0
Apcnt_1157212,0
Apcnt_1157240,0
Apcnt_1157244,0
Apcnt_1157248,1
Apcnt_1157252,0
Apcnt_1157260,0
Apcnt_1157264,0
Apcnt_1157284,0
Apcnt_1157288,0
Apcnt_1157308,0
Apcnt_1157320,0
Apcnt_1157332,0
Apcnt_1157336,0
Apcnt_1157344,0
Apcnt_1157352,0
Apcnt_1157368,1
Apcnt_1157372,0
Apcnt_1157400,0
Apcnt_1157416,0
Apcnt_1157420,0
Apcnt_1157460,0
Apcnt_1157468,1
Apcnt_1157472,0
Apcnt_1157480,0
Apcnt_1157500,0
Apcnt_1157520,0
Apcnt_1157524,0
Apcnt_1157532,0
Apcnt_1157536,0
Apcnt_1157548,1
Apcnt_1157552,0
Apcnt_1157556,0
Apcnt_1157560,0
Apcnt_1157584,0
Apcnt_1157588,0
Apcnt_1157596,1
Apcnt_1157600,0
Apcnt_1157632,1
Apcnt_1157640,0
Apcnt_1157648,0
Apcnt_1157652,0
Apcnt_1157668,0
Apcnt_1157676,0
Apcnt_1157680,0
Apcnt_1157684,0
Apcnt_1157688,0
Apcnt_1157692,0
Apcnt_1157764,0
Apcnt_1157768,0
Apcnt_1157788,0
Apcnt_1157796,0
Apcnt_1157800,0
Apcnt_1157828,1
Apcnt_1157836,1
Apcnt_1157840,0
Apcnt_1157852,0
Apcnt_1157860,1
Apcnt_1157864,0
Apcnt_1157872,1
Apcnt_1157880,0
Apcnt_1157896,0
Apcnt_1157900,0
Apcnt_1157908,0
Apcnt_1157912,0
Apcnt_1157928,0
Apcnt_1157932,0
Apcnt_1157936,0
Apcnt_1157956,0
Apcnt_1157960,0
Apcnt_1157968,0
Apcnt_1157972,0
Apcnt_1157988,0
Apcnt_1157992,0
Apcnt_1157996,0
Apcnt_1158000,0
Apcnt_1158012,0
Apcnt_1158028,0
Apcnt_1158036,0
Apcnt_1158048,1
Apcnt_1158052,0
Apcnt_1158060,0
Apcnt_1158084,0
Apcnt_1158088,0
Apcnt_1158092,1
Apcnt_1158096,0
Apcnt_1158100,0
Apcnt_1158120,0
Apcnt_1158124,0
Apcnt_1158132,1
Apcnt_1158136,0
Apcnt_1158144,0
Apcnt_1158160,0
Apcnt_1158168,0
Apcnt_1158172,0
Apcnt_1158180,0
Apcnt_1158196,0
Apcnt_1158208,0
Apcnt_1158216,0
Apcnt_1158224,0
Apcnt_1158236,0
Apcnt_1158244,0
Apcnt_1158248,0
Apcnt_1158256,0
Apcnt_1158260,0
Apcnt_1158268,0
Apcnt_1158272,0
Apcnt_1158276,0
Apcnt_1158284,0
Apcnt_1158292,0
Apcnt_1158296,0
Apcnt_1158304,0
Apcnt_1158324,0
Apcnt_1158332,0
Apcnt_1158336,1
Apcnt_1158364,0
Apcnt_1158372,0
Apcnt_1158376,0
Apcnt_1158380,0
Apcnt_1158384,0
Apcnt_1158416,0
Apcnt_1158420,0
Apcnt_1158424,0
Apcnt_1158440,0
Apcnt_1158444,0
Apcnt_1158448,0
Apcnt_1158460,0
Apcnt_1158464,0
Apcnt_1158476,0
Apcnt_1158484,0
Apcnt_1158488,0
Apcnt_1158492,0
Apcnt_1158500,1
Apcnt_1158504,0
Apcnt_1158508,0
Apcnt_1158524,0
Apcnt_1158532,0
Apcnt_1158540,0
Apcnt_1158544,0
Apcnt_1158560,0
Apcnt_1158568,0
Apcnt_1158596,0
Apcnt_1158628,0
Apcnt_1158632,0
Apcnt_1158656,0
Apcnt_1158676,0
Apcnt_1158692,0
Apcnt_1158704,0
Apcnt_1158708,0
Apcnt_1158712,0
Apcnt_1158728,0
Apcnt_1158732,0
Apcnt_1158736,0
Apcnt_1158756,0
Apcnt_1158788,0
Apcnt_1158804,0
Apcnt_1158816,1
Apcnt_1158848,0
Apcnt_1158864,0
Apcnt_1158876,0
Apcnt_1158884,0
Apcnt_1158888,0
Apcnt_1158892,0
Apcnt_1158896,0
Apcnt_1158916,0
Apcnt_1158928,0
Apcnt_1158932,0
Apcnt_1158944,1
Apcnt_1158956,0
Apcnt_1158968,0
Apcnt_1158976,0
Apcnt_1158980,0
Apcnt_1158996,0
Apcnt_1159000,0
Apcnt_1159012,0
Apcnt_1159056,0
Apcnt_1159060,0
Apcnt_1159064,0
Apcnt_1159072,1
Apcnt_1159092,1
Apcnt_1159104,0
Apcnt_1159112,0
Apcnt_1159128,0
Apcnt_1159132,0
Apcnt_1159140,0
Apcnt_1159148,0
Apcnt_1159168,0
Apcnt_1159176,0
Apcnt_1159196,0
Apcnt_1159208,0
Apcnt_1159216,0
Apcnt_1159220,0
Apcnt_1159224,0
Apcnt_1159228,0
Apcnt_1159236,0
Apcnt_1159244,0
Apcnt_1159252,0
Apcnt_1159256,0
Apcnt_1159268,0
Apcnt_1159304,0
Apcnt_1159316,0
Apcnt_1159328,1
Apcnt_1159352,0
Apcnt_1159360,0
Apcnt_1159364,1
Apcnt_1159380,0
Apcnt_1159408,0
Apcnt_1159416,1
Apcnt_1159420,0
Apcnt_1159432,1
Apcnt_1159440,0
Apcnt_1159444,0
Apcnt_1159452,1
Apcnt_1159460,0
Apcnt_1159472,0
Apcnt_1159484,1
Apcnt_1159504,0
Apcnt_1159528,0
Apcnt_1159536,0
Apcnt_1159544,0
Apcnt_1159572,0
Apcnt_1159588,0
Apcnt_1159592,1
Apcnt_1159600,0
Apcnt_1159620,0
Apcnt_1159624,0
Apcnt_1159632,0
Apcnt_1159652,0
Apcnt_1159660,0
Apcnt_1159668,0
Apcnt_1159676,0
Apcnt_1159720,1
Apcnt_1159740,0
Apcnt_1159812,0
Apcnt_1159820,0
Apcnt_1159840,0
Apcnt_1159844,0
Apcnt_1159848,0
Apcnt_1159860,1
Apcnt_1159872,0
Apcnt_1159876,0
Apcnt_1159892,0
Apcnt_1159900,0
Apcnt_1159920,0
Apcnt_1159932,0
Apcnt_1159936,0
Apcnt_1159952,0
Apcnt_1159960,0
Apcnt_1159964,0
Apcnt_1159972,0
Apcnt_1159976,0
Apcnt_1159992,1
Apcnt_1160004,0
Apcnt_1160028,0
Apcnt_1160032,0
Apcnt_1160052,0
Apcnt_1160056,1
Apcnt_1160060,0
Apcnt_1160072,0
Apcnt_1160092,0
Apcnt_1160112,0
Apcnt_1160116,0
Apcnt_1160124,1
Apcnt_1160132,0
Apcnt_1160140,0
Apcnt_1160180,1
Apcnt_1160184,1
Apcnt_1160200,0
Apcnt_1160236,0
Apcnt_1160284,0
Apcnt_1160296,1
Apcnt_1160300,0
Apcnt_1160308,0
Apcnt_1160316,0
Apcnt_1160328,0
Apcnt_1160336,1
Apcnt_1160344,0
Apcnt_1160348,1
Apcnt_1160372,0
Apcnt_1160384,0
Apcnt_1160388,0
Apcnt_1160408,0
Apcnt_1160424,0
Apcnt_1160452,0
Apcnt_1160456,0
Apcnt_1160464,0
Apcnt_1160472,0
Apcnt_1160476,0
Apcnt_1160500,1
Apcnt_1160524,0
Apcnt_1160552,0
Apcnt_1160560,0
Apcnt_1160572,1
Apcnt_1160580,1
Apcnt_1160584,1
Apcnt_1160592,0
Apcnt_1160620,1
Apcnt_1160628,0
Apcnt_1160648,0
Apcnt_1160672,0
Apcnt_1160676,0
Apcnt_1160688,0
Apcnt_1160700,0
Apcnt_1160708,0
Apcnt_1160716,0
Apcnt_1160724,0
Apcnt_1160728,1
Apcnt_1160736,0
Apcnt_1160740,0
Apcnt_1160744,0
Apcnt_1160788,0
Apcnt_1160792,0
Apcnt_1160800,0
Apcnt_1160812,0
Apcnt_1160816,0
Apcnt_1160820,1
Apcnt_1160824,1
Apcnt_1160860,0
Apcnt_1160880,1
Apcnt_1160888,0
Apcnt_1160896,0
Apcnt_1160912,0
Apcnt_1160924,0
Apcnt_1160956,0
Apcnt_1160960,0
Apcnt_1160976,0
Apcnt_1160992,0
Apcnt_1160996,0
Apcnt_1161004,0
Apcnt_1161012,1
Apcnt_1161016,0
Apcnt_1161020,0
Apcnt_1161024,0
Apcnt_1161032,0
Apcnt_1161048,0
Apcnt_1161056,0
Apcnt_1161072,0
Apcnt_1161080,0
Apcnt_1161088,1
Apcnt_1161128,0
Apcnt_1161132,0
Apcnt_1161164,1
Apcnt_1161168,1
Apcnt_1161204,0
Apcnt_1161212,0
Apcnt_1161220,0
Apcnt_1161288,0
Apcnt_1161292,0
Apcnt_1161320,0
Apcnt_1161372,0
Apcnt_1161392,0
Apcnt_1161396,0
Apcnt_1161416,0
Apcnt_1161424,0
Apcnt_1161432,0
Apcnt_1161436,0
Apcnt_1161448,0
Apcnt_1161456,0
Apcnt_1161460,0
Apcnt_1161500,1
Apcnt_1161504,0
Apcnt_1161508,0
Apcnt_1161512,1
Apcnt_1161516,0
Apcnt_1161572,0
Apcnt_1161588,0
Apcnt_1161592,0
Apcnt_1161596,0
Apcnt_1161600,1
Apcnt_1161636,1
Apcnt_1161660,0
Apcnt_1161672,1
Apcnt_1161720,1
Apcnt_1161744,0
Apcnt_1161772,0
Apcnt_1161784,0
Apcnt_1161804,0
Apcnt_1161808,0
Apcnt_1161828,0
Apcnt_1161832,0
Apcnt_1161852,0
Apcnt_1161868,0
Apcnt_1161892,0
Apcnt_1161916,0
Apcnt_1161920,0
Apcnt_1161928,0
Apcnt_1161932,0
Apcnt_1161936,0
Apcnt_1161940,0
Apcnt_1161952,0
Apcnt_1161956,0
Apcnt_1161960,0
Apcnt_1161968,0
Apcnt_1161980,0
Apcnt_1162004,0
Apcnt_1162008,0
Apcnt_1162012,0
Apcnt_1162036,0
Apcnt_1162048,1
Apcnt_1162076,0
Apcnt_1162084,0
Apcnt_1162104,0
Apcnt_1162108,0
Apcnt_1162116,0
Apcnt_1162124,0
Apcnt_1162136,0
Apcnt_1162140,0
Apcnt_1162160,0
Apcnt_1162164,0
Apcnt_1162168,0
Apcnt_1162180,0
Apcnt_1162188,0
Apcnt_1162228,0
Apcnt_1162260,0
Apcnt_1162276,0
Apcnt_1162280,0
Apcnt_1162292,0
Apcnt_1162320,0
Apcnt_1162340,1
Apcnt_1162344,0
Apcnt_1162348,0
Apcnt_1162352,0
Apcnt_1162388,0
Apcnt_1162404,0
Apcnt_1162416,0
Apcnt_1162436,1
Apcnt_1162440,0
Apcnt_1162444,0
Apcnt_1162468,1
Apcnt_1162484,0
Apcnt_1162496,1
Apcnt_1162504,0
Apcnt_1162508,0
Apcnt_1162524,0
Apcnt_1162552,0
Apcnt_1162560,0
Apcnt_1162576,0
Apcnt_1162588,1
Apcnt_1162604,1
Apcnt_1162608,0
Apcnt_1162612,0
Apcnt_1162616,0
Apcnt_1162620,0
Apcnt_1162632,0
Apcnt_1162640,0
Apcnt_1162656,0
Apcnt_1162660,0
Apcnt_1162672,0
Apcnt_1162680,0
Apcnt_1162688,0
Apcnt_1162700,0
Apcnt_1162724,1
Apcnt_1162728,1
Apcnt_1162732,0
Apcnt_1162752,1
Apcnt_1162756,0
Apcnt_1162768,0
Apcnt_1162808,0
Apcnt_1162820,1
Apcnt_1162824,0
Apcnt_1162828,1
Apcnt_1162848,0
Apcnt_1162852,1
Apcnt_1162856,0
Apcnt_1162880,0
Apcnt_1162884,0
Apcnt_1162904,0
Apcnt_1162928,0
Apcnt_1162936,0
Apcnt_1162944,0
Apcnt_1162972,0
Apcnt_1162976,0
Apcnt_1162984,0
Apcnt_1162988,0
Apcnt_1162992,0
Apcnt_1163000,0
Apcnt_1163008,1
Apcnt_1163016,0
Apcnt_1163020,0
Apcnt_1163024,1
Apcnt_1163044,0
Apcnt_1163056,0
Apcnt_1163076,0
Apcnt_1163104,0
Apcnt_1163108,0
Apcnt_1163116,0
Apcnt_1163120,0
Apcnt_1163140,0
Apcnt_1163144,0
Apcnt_1163152,0
Apcnt_1163164,0
Apcnt_1163188,0
Apcnt_1163192,0
Apcnt_1163200,0
Apcnt_1163208,0
Apcnt_1163212,0
Apcnt_1163236,1
Apcnt_1163244,0
Apcnt_1163252,0
Apcnt_1163276,0
Apcnt_1163292,0
Apcnt_1163308,1
Apcnt_1163320,0
Apcnt_1163324,0
Apcnt_1163364,0
Apcnt_1163376,0
Apcnt_1163384,0
Apcnt_1163392,1
Apcnt_1163412,0
Apcnt_1163456,0
Apcnt_1163464,0
Apcnt_1163468,0
Apcnt_1163472,0
Apcnt_1163476,0
Apcnt_1163504,0
Apcnt_1163512,1
Apcnt_1163532,0
Apcnt_1163536,0
Apcnt_1163540,0
Apcnt_1163544,0
Apcnt_1163564,0
Apcnt_1163592,0
Apcnt_1163604,0
Apcnt_1163608,0
Apcnt_1163616,0
Apcnt_1163632,0
Apcnt_1163640,0
